Province_State,Country_Region,Date,Doses_admin,People_partially_vaccinated,People_fully_vaccinated,Report_Date_String,UID
,Afghanistan,12/16/2021,5228706,4397449,3566192,12/16/2021,4
,Albania,12/16/2021,2216402,1108572,998326,12/16/2021,8
,Algeria,12/16/2021,12293060,6875003,5391232,12/16/2021,12
,Andorra,12/16/2021,106428,56095,50333,12/16/2021,20
,Angola,12/16/2021,10319552,7003795,3315757,12/16/2021,24
,Antigua and Barbuda,12/16/2021,119809,61921,57888,12/16/2021,28
,Argentina,12/16/2021,68814968,37427729,31229706,12/16/2021,32
Autonomous City of Buenos Aires,Argentina,12/16/2021,5310633,,,12/16/2021,3201
Buenos Aires,Argentina,12/16/2021,26752490,,,12/16/2021,3202
Catamarca,Argentina,12/16/2021,691494,,,12/16/2021,3203
Chaco,Argentina,12/16/2021,1502884,,,12/16/2021,3204
Chubut,Argentina,12/16/2021,821385,,,12/16/2021,3205
Cordoba,Argentina,12/16/2021,5935618,,,12/16/2021,3207
Corrientes,Argentina,12/16/2021,1537892,,,12/16/2021,3206
Entre Rios,Argentina,12/16/2021,2013002,,,12/16/2021,3208
Formosa,Argentina,12/16/2021,997203,,,12/16/2021,3209
Jujuy,Argentina,12/16/2021,1071157,,,12/16/2021,3210
La Pampa,Argentina,12/16/2021,613290,,,12/16/2021,3211
La Rioja,Argentina,12/16/2021,633205,,,12/16/2021,3212
Mendoza,Argentina,12/16/2021,2827103,,,12/16/2021,3213
Misiones,Argentina,12/16/2021,1413921,,,12/16/2021,3214
Neuquen,Argentina,12/16/2021,993499,,,12/16/2021,3215
Rio Negro,Argentina,12/16/2021,1182896,,,12/16/2021,3216
Salta,Argentina,12/16/2021,1829924,,,12/16/2021,3217
San Juan,Argentina,12/16/2021,1187810,,,12/16/2021,3218
San Luis,Argentina,12/16/2021,838768,,,12/16/2021,3219
Santa Cruz,Argentina,12/16/2021,511945,,,12/16/2021,3220
Santa Fe,Argentina,12/16/2021,5690738,,,12/16/2021,3221
Santiago del Estero,Argentina,12/16/2021,1661006,,,12/16/2021,3222
Tierra del Fuego,Argentina,12/16/2021,284127,,,12/16/2021,3223
Tucuman,Argentina,12/16/2021,2512978,,,12/16/2021,3224
,Armenia,12/16/2021,1452374,869750,582624,12/16/2021,51
,Australia,12/16/2021,40688890,20249293,19375276,12/16/2021,36
Australian Capital Territory,Australia,12/16/2021,993517,,,12/16/2021,3601
New South Wales,Australia,12/16/2021,13194149,,,12/16/2021,3602
Northern Territory,Australia,12/16/2021,402806,,,12/16/2021,3603
Queensland,Australia,12/16/2021,7712811,,,12/16/2021,3604
South Australia,Australia,12/16/2021,2724109,,,12/16/2021,3605
Tasmania,Australia,12/16/2021,890683,,,12/16/2021,3606
Unknown,Australia,12/16/2021,0,,,12/16/2021,3609
Victoria,Australia,12/16/2021,10922708,,,12/16/2021,3607
Western Australia,Australia,12/16/2021,3848107,,,12/16/2021,3608
,Austria,12/16/2021,15376929,6495691,6222583,12/16/2021,40
,Azerbaijan,12/16/2021,10928879,5124934,4622381,12/16/2021,31
,Bahamas,12/16/2021,288008,154135,143672,12/16/2021,44
,Bahrain,12/16/2021,3078535,1193660,1166844,12/16/2021,48
,Bangladesh,12/16/2021,131370116,87183515,44003373,12/16/2021,50
Barisal,Bangladesh,12/16/2021,6607943,,,12/16/2021,5001
Chittagong,Bangladesh,12/16/2021,20430190,,,12/16/2021,5002
Dhaka,Bangladesh,12/16/2021,30596325,,,12/16/2021,5003
Khulna,Bangladesh,12/16/2021,13866957,,,12/16/2021,5004
Mymensingh,Bangladesh,12/16/2021,27390911,,,12/16/2021,5005
Rajshahi,Bangladesh,12/16/2021,13767382,,,12/16/2021,5006
Rangpur,Bangladesh,12/16/2021,12355833,,,12/16/2021,5007
Sylhet,Bangladesh,12/16/2021,6354575,,,12/16/2021,5008
Unknown,Bangladesh,12/16/2021,0,,,12/16/2021,5009
,Barbados,12/16/2021,294503,154524,139979,12/16/2021,52
,Belarus,12/16/2021,6677937,3812391,2865546,12/16/2021,112
,Belgium,12/16/2021,20098911,8873393,8748965,12/16/2021,56
,Belize,12/16/2021,416878,229107,196741,12/16/2021,84
,Benin,12/16/2021,1144390,1087430,877113,12/16/2021,204
,Bhutan,12/16/2021,1154093,589482,564611,12/16/2021,64
,Bolivia,12/16/2021,9064726,5248232,4369239,12/16/2021,68
,Bosnia and Herzegovina,12/16/2021,1553874,833233,720631,12/16/2021,70
,Botswana,12/16/2021,1483181,955135,528046,12/16/2021,72
,Brazil,12/16/2021,321601407,164933940,140151965,12/16/2021,76
,Brunei,12/16/2021,790506,405092,385414,12/16/2021,96
,Bulgaria,12/16/2021,3541372,1904143,1850725,12/16/2021,100
,Burkina Faso,12/16/2021,661796,442769,323767,12/16/2021,854
,Burma,12/16/2021,28707770,16849172,11858598,12/16/2021,104
,Burundi,12/16/2021,4010,2812,2076,12/16/2021,108
,Cabo Verde,12/16/2021,550192,,,12/16/2021,132
,Cambodia,12/16/2021,29574392,14207542,13559316,12/16/2021,116
,Cameroon,12/16/2021,972360,793725,613607,12/16/2021,120
,Canada,12/16/2021,63933260,31246968,29229046,12/16/2021,124
Alberta,Canada,12/16/2021,7194947,,,12/16/2021,12401
British Columbia,Canada,12/16/2021,9001045,,,12/16/2021,12402
Manitoba,Canada,12/16/2021,2283775,,,12/16/2021,12403
New Brunswick,Canada,12/16/2021,1356386,,,12/16/2021,12404
Newfoundland and Labrador,Canada,12/16/2021,917947,,,12/16/2021,12405
Northwest Territories,Canada,12/16/2021,90279,,,12/16/2021,12406
Nova Scotia,Canada,12/16/2021,1688836,,,12/16/2021,12407
Nunavut,Canada,12/16/2021,54397,,,12/16/2021,12416
Ontario,Canada,12/16/2021,24711702,,,12/16/2021,12408
Prince Edward Island,Canada,12/16/2021,284064,,,12/16/2021,12409
Quebec,Canada,12/16/2021,14322481,,,12/16/2021,12410
Saskatchewan,Canada,12/16/2021,1947752,,,12/16/2021,12411
Yukon,Canada,12/16/2021,79649,,,12/16/2021,12412
,Central African Republic,12/16/2021,436772,375096,334906,12/16/2021,140
,Chad,12/16/2021,285922,205259,80663,12/16/2021,148
,Chile,12/16/2021,42494959,17035641,16331698,12/16/2021,152
,China,12/16/2021,2630204000,1225000000,1162488000,12/16/2021,156
Hong Kong,China,12/16/2021,9683623,,,12/16/2021,344
Macau,China,12/16/2021,945950,,,12/16/2021,446
,Colombia,12/16/2021,61087947,39598761,26245302,12/16/2021,170
Amazonas,Colombia,12/16/2021,98834,,,12/16/2021,17001
Antioquia,Colombia,12/16/2021,8570149,,,12/16/2021,17002
Arauca,Colombia,12/16/2021,294438,,,12/16/2021,17003
Atlantico,Colombia,12/16/2021,3474347,,,12/16/2021,17004
Bolivar,Colombia,12/16/2021,2554082,,,12/16/2021,17005
Boyaca,Colombia,12/16/2021,1756942,,,12/16/2021,17006
Caldas,Colombia,12/16/2021,1335493,,,12/16/2021,17007
Capital District,Colombia,12/16/2021,10735273,,,12/16/2021,17008
Caqueta,Colombia,12/16/2021,357052,,,12/16/2021,17009
Casanare,Colombia,12/16/2021,501255,,,12/16/2021,17010
Cauca,Colombia,12/16/2021,1108840,,,12/16/2021,17011
Cesar,Colombia,12/16/2021,1276708,,,12/16/2021,17012
Choco,Colombia,12/16/2021,317866,,,12/16/2021,17013
Cordoba,Colombia,12/16/2021,1842115,,,12/16/2021,17014
Cundinamarca,Colombia,12/16/2021,3758104,,,12/16/2021,17015
Guainia,Colombia,12/16/2021,35070,,,12/16/2021,17016
Guaviare,Colombia,12/16/2021,80656,,,12/16/2021,17017
Huila,Colombia,12/16/2021,1269468,,,12/16/2021,17018
La Guajira,Colombia,12/16/2021,834744,,,12/16/2021,17019
Magdalena,Colombia,12/16/2021,1503993,,,12/16/2021,17020
Meta,Colombia,12/16/2021,1114994,,,12/16/2021,17021
Narino,Colombia,12/16/2021,1783369,,,12/16/2021,17022
Norte de Santander,Colombia,12/16/2021,1766877,,,12/16/2021,17023
Putumayo,Colombia,12/16/2021,250834,,,12/16/2021,17024
Quindio,Colombia,12/16/2021,752980,,,12/16/2021,17025
Risaralda,Colombia,12/16/2021,1296348,,,12/16/2021,17026
San Andres y Providencia,Colombia,12/16/2021,103458,,,12/16/2021,17027
Santander,Colombia,12/16/2021,2902122,,,12/16/2021,17028
Sucre,Colombia,12/16/2021,1046177,,,12/16/2021,17029
Tolima,Colombia,12/16/2021,1751172,,,12/16/2021,17030
Unknown,Colombia,12/16/2021,1397028,,,12/16/2021,17034
Valle del Cauca,Colombia,12/16/2021,5142391,,,12/16/2021,17031
Vaupes,Colombia,12/16/2021,24457,,,12/16/2021,17032
Vichada,Colombia,12/16/2021,50311,,,12/16/2021,17033
,Comoros,12/16/2021,527119,282378,244741,12/16/2021,174
,Congo (Brazzaville),12/16/2021,686096,,,12/16/2021,178
,Congo (Kinshasa),12/16/2021,246840,,,12/16/2021,180
,Costa Rica,12/16/2021,7348965,3922190,3364478,12/16/2021,188
,Cote d'Ivoire,12/16/2021,4812235,3306299,1505936,12/16/2021,384
,Croatia,12/16/2021,4431633,2232429,2055300,12/16/2021,191
,Cuba,12/16/2021,29032134,10218940,9362628,12/16/2021,192
,Cyprus,12/16/2021,1413274,633930,593380,12/16/2021,196
,Czechia,12/16/2021,14655229,6751660,6514243,12/16/2021,203
Jihocesky,Czechia,12/16/2021,893626,,,12/16/2021,20301
Jihomoravsky,Czechia,12/16/2021,1634717,,,12/16/2021,20302
Karlovarsky,Czechia,12/16/2021,383151,,,12/16/2021,20303
Kralovehradecky,Czechia,12/16/2021,767670,,,12/16/2021,20304
Liberecky,Czechia,12/16/2021,582168,,,12/16/2021,20305
Moravskoslezsky,Czechia,12/16/2021,1491516,,,12/16/2021,20306
Olomoucky,Czechia,12/16/2021,771606,,,12/16/2021,20307
Pardubicky,Czechia,12/16/2021,661933,,,12/16/2021,20308
Plzensky,Czechia,12/16/2021,801591,,,12/16/2021,20309
Prague,Czechia,12/16/2021,2685833,,,12/16/2021,20310
Stredocesky,Czechia,12/16/2021,1537779,,,12/16/2021,20311
Unknown,Czechia,12/16/2021,0,,,12/16/2021,20315
Ustecky,Czechia,12/16/2021,1040351,,,12/16/2021,20312
Vysocina,Czechia,12/16/2021,668516,,,12/16/2021,20313
Zlinsky,Czechia,12/16/2021,734772,,,12/16/2021,20314
,Denmark,12/16/2021,10512532,4683236,4498633,12/16/2021,208
Faroe Islands,Denmark,12/16/2021,78347,,,12/16/2021,234
Greenland,Denmark,12/16/2021,78120,,,12/16/2021,304
,Djibouti,12/16/2021,117874,82858,26087,12/16/2021,262
,Dominica,12/16/2021,56179,29064,27115,12/16/2021,212
,Dominican Republic,12/16/2021,13965662,6914602,5662746,12/16/2021,214
,Ecuador,12/16/2021,26260674,13915136,11759694,12/16/2021,218
,Egypt,12/16/2021,46239670,29529394,17567408,12/16/2021,818
,El Salvador,12/16/2021,9395152,4457489,4117319,12/16/2021,222
,Equatorial Guinea,12/16/2021,448577,247933,198691,12/16/2021,226
,Estonia,12/16/2021,1500297,834888,804224,12/16/2021,233
Harju,Estonia,12/16/2021,663524,,,12/16/2021,23301
Hiiu,Estonia,12/16/2021,12993,,,12/16/2021,23302
Ida-Viru,Estonia,12/16/2021,122523,,,12/16/2021,23303
Jarva,Estonia,12/16/2021,35205,,,12/16/2021,23304
Jogeva,Estonia,12/16/2021,34371,,,12/16/2021,23305
Laane,Estonia,12/16/2021,23915,,,12/16/2021,23306
Laane-Viru,Estonia,12/16/2021,67455,,,12/16/2021,23307
Parnu,Estonia,12/16/2021,91016,,,12/16/2021,23308
Polva,Estonia,12/16/2021,27922,,,12/16/2021,23309
Rapla,Estonia,12/16/2021,37450,,,12/16/2021,23310
Saare,Estonia,12/16/2021,38761,,,12/16/2021,23311
Tartu,Estonia,12/16/2021,191296,,,12/16/2021,23312
Unknown,Estonia,12/16/2021,34653,,,12/16/2021,23316
Valga,Estonia,12/16/2021,28947,,,12/16/2021,23313
Viljandi,Estonia,12/16/2021,53726,,,12/16/2021,23314
Voru,Estonia,12/16/2021,36540,,,12/16/2021,23315
,Eswatini,12/16/2021,344255,302675,282886,12/16/2021,748
,Ethiopia,12/16/2021,10459699,9006413,1453286,12/16/2021,231
,Fiji,12/16/2021,1257375,659250,598125,12/16/2021,242
,Finland,12/16/2021,8941057,4322490,4084787,12/16/2021,246
,France,12/16/2021,114436815,52322541,48145448,12/16/2021,250
Auvergne-Rhone Alps,France,12/16/2021,13080054,,,12/16/2021,25001
Brittany,France,12/16/2021,6178382,,,12/16/2021,25003
Burgundy-Free County,France,12/16/2021,4732428,,,12/16/2021,25002
Centre-Loire Valley,France,12/16/2021,4494201,,,12/16/2021,25004
Corsica,France,12/16/2021,528995,,,12/16/2021,25005
French Guiana,France,12/16/2021,171617,,,12/16/2021,254
French Polynesia,France,12/16/2021,324631,,,12/16/2021,258
Great East,France,12/16/2021,9247926,,,12/16/2021,25006
Guadeloupe,France,12/16/2021,272920,,,12/16/2021,312
Island of France,France,12/16/2021,19358495,,,12/16/2021,25007
Loire Countries,France,12/16/2021,6720351,,,12/16/2021,25008
Martinique,France,12/16/2021,278072,,,12/16/2021,474
New Aquitaine,France,12/16/2021,10763174,,,12/16/2021,25009
New Caledonia,France,12/16/2021,354333,,,12/16/2021,540
Normandy,France,12/16/2021,5954667,,,12/16/2021,25010
Occitania,France,12/16/2021,9937074,,,12/16/2021,25011
Provence-Alps-Azure Coast,France,12/16/2021,8120359,,,12/16/2021,25012
Unknown,France,12/16/2021,5194043,,,12/16/2021,25013
Upper France,France,12/16/2021,10126666,,,12/16/2021,25012
Wallis and Futuna,France,12/16/2021,11939,,,12/16/2021,876
,Gabon,12/16/2021,392898,219775,173123,12/16/2021,266
,Gambia,12/16/2021,273365,242172,228236,12/16/2021,270
,Georgia,12/16/2021,2336951,1278845,1058106,12/16/2021,268
,Germany,12/16/2021,136641993,60572136,58047309,12/16/2021,276
Baden-Wurttemberg,Germany,12/16/2021,17768682,,,12/16/2021,27601
Bayern,Germany,12/16/2021,21220218,,,12/16/2021,27602
Berlin,Germany,12/16/2021,6223336,,,12/16/2021,27603
Brandenburg,Germany,12/16/2021,3713300,,,12/16/2021,27604
Bremen,Germany,12/16/2021,1259122,,,12/16/2021,27605
Hamburg,Germany,12/16/2021,3140080,,,12/16/2021,27606
Hessen,Germany,12/16/2021,10098724,,,12/16/2021,27607
Mecklenburg-Vorpommern,Germany,12/16/2021,2561283,,,12/16/2021,27608
Niedersachsen,Germany,12/16/2021,13417526,,,12/16/2021,27609
Nordrhein-Westfalen,Germany,12/16/2021,30992291,,,12/16/2021,27610
Rheinland-Pfalz,Germany,12/16/2021,6793207,,,12/16/2021,27611
Saarland,Germany,12/16/2021,1781504,,,12/16/2021,27612
Sachsen,Germany,12/16/2021,5663905,,,12/16/2021,27613
Sachsen-Anhalt,Germany,12/16/2021,3355227,,,12/16/2021,27614
Schleswig-Holstein,Germany,12/16/2021,5041595,,,12/16/2021,27615
Thuringen,Germany,12/16/2021,3173780,,,12/16/2021,27616
Unknown,Germany,12/16/2021,0,,,12/16/2021,27617
,Ghana,12/16/2021,3493688,2651463,842225,12/16/2021,288
,Greece,12/16/2021,15867937,7275860,6788987,12/16/2021,300
,Grenada,12/16/2021,75893,40930,34963,12/16/2021,308
,Guatemala,12/16/2021,10634416,6269844,4364572,12/16/2021,320
,Guinea,12/16/2021,2613762,1687180,818351,12/16/2021,324
,Guinea-Bissau,12/16/2021,406401,385186,21215,12/16/2021,624
,Guyana,12/16/2021,698265,406072,286437,12/16/2021,328
,Haiti,12/16/2021,184769,118222,66888,12/16/2021,332
,Honduras,12/16/2021,9030824,4927085,3891577,12/16/2021,340
,Hungary,12/16/2021,14655778,6194221,5906701,12/16/2021,348
,Iceland,12/16/2021,699204,287025,282724,12/16/2021,352
,India,12/16/2021,1353045763,820963910,525327515,12/16/2021,356
Andaman and Nicobar Islands,India,12/16/2021,581437,,,12/16/2021,35601
Andhra Pradesh,India,12/16/2021,65322686,,,12/16/2021,35602
Arunachal Pradesh,India,12/16/2021,1437317,,,12/16/2021,35603
Assam,India,12/16/2021,35690549,,,12/16/2021,35604
Bihar,India,12/16/2021,91366318,,,12/16/2021,35605
Chandigarh,India,12/16/2021,1640188,,,12/16/2021,35606
Chhattisgarh,India,12/16/2021,28309854,,,12/16/2021,35607
Dadra and Nagar Haveli and Daman and Diu,India,12/16/2021,1170910,,,12/16/2021,35608
Delhi,India,12/16/2021,24505082,,,12/16/2021,35609
Goa,India,12/16/2021,2366984,,,12/16/2021,35610
Gujarat,India,12/16/2021,86221986,,,12/16/2021,35611
Haryana,India,12/16/2021,30692141,,,12/16/2021,35612
Himachal Pradesh,India,12/16/2021,11299432,,,12/16/2021,35613
Jammu and Kashmir,India,12/16/2021,17407472,,,12/16/2021,35614
Jharkhand,India,12/16/2021,26937906,,,12/16/2021,35615
Karnataka,India,12/16/2021,81586819,,,12/16/2021,35616
Kerala,India,12/16/2021,45221412,,,12/16/2021,35617
Ladakh,India,12/16/2021,387358,,,12/16/2021,35618
Lakshadweep,India,12/16/2021,106488,,,12/16/2021,35637
Madhya Pradesh,India,12/16/2021,95627987,,,12/16/2021,35619
Maharashtra,India,12/16/2021,125924092,,,12/16/2021,35620
Manipur,India,12/16/2021,2253171,,,12/16/2021,35621
Meghalaya,India,12/16/2021,2077280,,,12/16/2021,35622
Mizoram,India,12/16/2021,1320063,,,12/16/2021,35623
Nagaland,India,12/16/2021,1322413,,,12/16/2021,35624
Odisha,India,12/16/2021,46659904,,,12/16/2021,35625
Puducherry,India,12/16/2021,1334634,,,12/16/2021,35626
Punjab,India,12/16/2021,25495696,,,12/16/2021,35627
Rajasthan,India,12/16/2021,75507033,,,12/16/2021,35628
Sikkim,India,12/16/2021,1002839,,,12/16/2021,35629
Tamil Nadu,India,12/16/2021,77531014,,,12/16/2021,35630
Telangana,India,12/16/2021,42272142,,,12/16/2021,35631
Tripura,India,12/16/2021,4654025,,,12/16/2021,35632
Unknown,India,12/16/2021,4179128,,,12/16/2021,35636
Uttar Pradesh,India,12/16/2021,181579508,,,12/16/2021,35633
Uttarakhand,India,12/16/2021,13457330,,,12/16/2021,35634
West Bengal,India,12/16/2021,98595165,,,12/16/2021,35635
,Indonesia,12/16/2021,254443692,148344215,104522156,12/16/2021,360
Aceh,Indonesia,12/16/2021,2803772,,,12/16/2021,360001
Bali,Indonesia,12/16/2021,6575759,,,12/16/2021,360002
Bangka Belitung Islands,Indonesia,12/16/2021,1478787,,,12/16/2021,360003
Banten,Indonesia,12/16/2021,11160049,,,12/16/2021,360004
Bengkulu,Indonesia,12/16/2021,1694931,,,12/16/2021,360005
Central Java,Indonesia,12/16/2021,37245554,,,12/16/2021,360006
Central Kalimantan,Indonesia,12/16/2021,2313485,,,12/16/2021,360007
Central Sulawesi,Indonesia,12/16/2021,1761966,,,12/16/2021,360008
East Java,Indonesia,12/16/2021,40427546,,,12/16/2021,360009
East Kalimantan,Indonesia,12/16/2021,3852171,,,12/16/2021,360010
East Nusa Tenggara,Indonesia,12/16/2021,3605776,,,12/16/2021,360011
Gorontalo,Indonesia,12/16/2021,1021410,,,12/16/2021,360012
Jambi,Indonesia,12/16/2021,3285058,,,12/16/2021,360014
Lampung,Indonesia,12/16/2021,7201760,,,12/16/2021,360015
Maluku,Indonesia,12/16/2021,1028717,,,12/16/2021,360016
North Kalimantan,Indonesia,12/16/2021,698883,,,12/16/2021,360017
North Maluku,Indonesia,12/16/2021,755569,,,12/16/2021,360018
North Sulawesi,Indonesia,12/16/2021,2422226,,,12/16/2021,360019
North Sumatra,Indonesia,12/16/2021,13030969,,,12/16/2021,360020
Papua,Indonesia,12/16/2021,1211485,,,12/16/2021,360021
Riau,Indonesia,12/16/2021,4742337,,,12/16/2021,360022
Riau Islands,Indonesia,12/16/2021,2695173,,,12/16/2021,360023
South Kalimantan,Indonesia,12/16/2021,2919613,,,12/16/2021,360025
South Sulawesi,Indonesia,12/16/2021,6497671,,,12/16/2021,360026
South Sumatra,Indonesia,12/16/2021,6399021,,,12/16/2021,360027
Southeast Sulawesi,Indonesia,12/16/2021,1561861,,,12/16/2021,360024
Special Capital Region of Jakarta,Indonesia,12/16/2021,20863958,,,12/16/2021,360013
Special Region of Yogyakarta,Indonesia,12/16/2021,5347737,,,12/16/2021,360034
Unknown,Indonesia,12/16/2021,97,,,12/16/2021,360035
West Java,Indonesia,12/16/2021,45454160,,,12/16/2021,360028
West Kalimantan,Indonesia,12/16/2021,3781572,,,12/16/2021,360029
West Nusa Tenggara,Indonesia,12/16/2021,4791095,,,12/16/2021,360030
West Papua,Indonesia,12/16/2021,629293,,,12/16/2021,360031
West Sulawesi,Indonesia,12/16/2021,944259,,,12/16/2021,360032
West Sumatra,Indonesia,12/16/2021,4239972,,,12/16/2021,360033
,Iran,12/16/2021,109807742,58569046,49150330,12/16/2021,364
,Iraq,12/16/2021,13174583,8009447,5158731,12/16/2021,368
,Ireland,12/16/2021,8745663,3875788,3815145,12/16/2021,372
,Israel,12/16/2021,16364732,6422632,5798867,12/16/2021,376
